"INDIKATOR_GRUPPE","INDIKATOR_BEZEICHNUNG",filter,quote,"BASISWERT_1","BASISWERT_2","BASISWERT_3","BASISWERT_4","BASISWERT_5","NAME_BASISWERT_1","NAME_BASISWERT_2","NAME_BASISWERT_3","NAME_BASISWERT_4","NAME_BASISWERT_5",jahr,"GLIEDERUNG",id,region
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","-88888888","0","0","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2006","Stadtbezirk","99","99 nicht zuzuordnen"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","30,1","8039","267","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2006","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","32,4","11309","349","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2006","Stadtbezirk","12","12 Schwabing -  Freimann"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","30,9","6704","217","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2006","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","32,2","8736","271","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2006","Stadtbezirk","6","06 Sendling"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","29,8","8189","275","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2006","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","32,9","14888","453","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2006","Stadtbezirk","21","21 Pasing - Obermenzing"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","33,3","18798","564","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2012","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","31","16820","543","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2012","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","32,5","9466","291","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2012","Stadtbezirk","20","20 Hadern"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","32,4","6957","215","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2012","Stadtbezirk","23","23 Allach - Untermenzing"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","33","25415","769","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2012","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","30,6","4709","154","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2012","Stadtbezirk","20","20 Hadern"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","30,3","2754","91","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2012","Stadtbezirk","23","23 Allach - Untermenzing"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","34,2","6774","198","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2012","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","31,3","17585","562","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2012","Stadtbezirk","7","07 Sendling - Westpark"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","33,4","25755","770","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2012","Stadtbezirk","5","05 Au - Haidhausen"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","30,6","9899","323","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2012","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","31,2","14948","479","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2012","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","31","11094","358","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2012","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","31,9","14175","445","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2012","Stadtbezirk","20","20 Hadern"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","31,7","9711","306","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2012","Stadtbezirk","23","23 Allach - Untermenzing"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","29,6","12570","424","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2012","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","29,4","14683","499","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2012","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","32,4","36509","1127","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2012","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","30,1","22469","747","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2012","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","30,3","29631","978","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2012","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","33","15942","483","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2012","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","32,6","311137","9532","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2012","Gesamtstadt","#100","Stadt München"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","33,2","12920","389","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2012","Stadtbezirk","3","03 Maxvorstadt"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","-88888888","0","0","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2012","Stadtbezirk","99","99 nicht zuzuordnen"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","33,2","15940","480","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2012","Stadtbezirk","21","21 Pasing - Obermenzing"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","31,7","8343","263","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2012","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","30,4","167237","5499","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2012","Gesamtstadt","#100","Stadt München"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","31,7","4476","141","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2012","Stadtbezirk","3","03 Maxvorstadt"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","30,7","9733","317","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2012","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","-88888888","0","0","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2012","Stadtbezirk","99","99 nicht zuzuordnen"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","29,1","8128","279","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2012","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","29,4","6577","224","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2012","Stadtbezirk","21","21 Pasing - Obermenzing"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","32,6","24285","746","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2012","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","31,8","478374","15031","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2012","Gesamtstadt","#100","Stadt München"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","32,8","17396","530","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2012","Stadtbezirk","3","03 Maxvorstadt"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","-88888888","0","0","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2012","Stadtbezirk","99","99 nicht zuzuordnen"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","30","17861","596","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2012","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","32","22517","704","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2012","Stadtbezirk","21","21 Pasing - Obermenzing"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","33,1","15821","478","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2012","Stadtbezirk","12","12 Schwabing -  Freimann"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","32,9","15420","468","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2012","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","31,5","8739","277","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2012","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","31,6","9545","302","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2012","Stadtbezirk","25","25 Laim"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","32,6","16745","514","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2012","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","31,8","8288","261","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2012","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","33,4","10718","321","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2012","Stadtbezirk","6","06 Sendling"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","31","6798","219","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2012","Stadtbezirk","12","12 Schwabing -  Freimann"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","30,2","4770","158","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2012","Stadtbezirk","6","06 Sendling"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","30,7","6965","227","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2012","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","31","7294","235","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2012","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","30,1","6373","212","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2012","Stadtbezirk","25","25 Laim"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","29,8","6256","210","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2012","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","29,7","10263","346","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2012","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","32,5","22619","697","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2012","Stadtbezirk","12","12 Schwabing -  Freimann"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","31,3","15253","488","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2012","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","32,3","15488","479","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2012","Stadtbezirk","6","06 Sendling"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","32,3","22714","703","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2012","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","31","15918","514","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2012","Stadtbezirk","25","25 Laim"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","30,8","14995","487","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2012","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","31,4","27008","860","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2012","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
