"INDIKATOR_GRUPPE","INDIKATOR_BEZEICHNUNG",filter,quote,"BASISWERT_1","BASISWERT_2","BASISWERT_3","BASISWERT_4","BASISWERT_5","NAME_BASISWERT_1","NAME_BASISWERT_2","NAME_BASISWERT_3","NAME_BASISWERT_4","NAME_BASISWERT_5",jahr,"GLIEDERUNG",id,region
"Bevölkerung","Frauenanteil","Deutsche","50","22457","44953","","","","Anzahl aller weiblichen Einwohner (deutsch)","Anzahl aller Einwohner (deutsch)","","","","2011","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Bevölkerung","Frauenanteil","Deutsche","52,2","39329","75406","","","","Anzahl aller weiblichen Einwohner (deutsch)","Anzahl aller Einwohner (deutsch)","","","","2011","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Bevölkerung","Frauenanteil","Deutsche","52","29073","55864","","","","Anzahl aller weiblichen Einwohner (deutsch)","Anzahl aller Einwohner (deutsch)","","","","2011","Stadtbezirk","21","21 Pasing - Obermenzing"
"Bevölkerung","Frauenanteil","Ausländerinnen","48,1","12267","25517","","","","Anzahl aller weiblichen Einwohner (Ausländer)","Anzahl aller Einwohner (Ausländer)","","","","2011","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Bevölkerung","Frauenanteil","Ausländerinnen","49,7","15155","30494","","","","Anzahl aller weiblichen Einwohner (Ausländer)","Anzahl aller Einwohner (Ausländer)","","","","2011","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Bevölkerung","Frauenanteil","Deutsche","52,8","33948","64262","","","","Anzahl aller weiblichen Einwohner (deutsch)","Anzahl aller Einwohner (deutsch)","","","","2011","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Frauenanteil","Ausländerinnen","47,6","5885","12352","","","","Anzahl aller weiblichen Einwohner (Ausländer)","Anzahl aller Einwohner (Ausländer)","","","","2008","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Frauenanteil","Ausländerinnen","49,3","3557","7213","","","","Anzahl aller weiblichen Einwohner (Ausländer)","Anzahl aller Einwohner (Ausländer)","","","","2008","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Bevölkerung","Frauenanteil","gesamt","49,7","33900","68198","","","","Anzahl aller weiblichen Einwohner (gesamt)","Anzahl aller Einwohner (gesamt)","","","","2008","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Bevölkerung","Frauenanteil","gesamt","48,4","13454","27778","","","","Anzahl aller weiblichen Einwohner (gesamt)","Anzahl aller Einwohner (gesamt)","","","","2008","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Frauenanteil","gesamt","52,6","25975","49391","","","","Anzahl aller weiblichen Einwohner (gesamt)","Anzahl aller Einwohner (gesamt)","","","","2008","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Bevölkerung","Frauenanteil","Deutsche","-88888888","0","0","","","","Anzahl aller weiblichen Einwohner (deutsch)","Anzahl aller Einwohner (deutsch)","","","","2008","Stadtbezirk","99","99 nicht zuzuordnen"
"Bevölkerung","Frauenanteil","Ausländerinnen","46","2137","4646","","","","Anzahl aller weiblichen Einwohner (Ausländer)","Anzahl aller Einwohner (Ausländer)","","","","2008","Stadtbezirk","23","23 Allach - Untermenzing"
"Bevölkerung","Frauenanteil","Deutsche","52,1","560528","1076006","","","","Anzahl aller weiblichen Einwohner (deutsch)","Anzahl aller Einwohner (deutsch)","","","","2011","Gesamtstadt","#100","Stadt München"
"Bevölkerung","Frauenanteil","Deutsche","51,2","19543","38142","","","","Anzahl aller weiblichen Einwohner (deutsch)","Anzahl aller Einwohner (deutsch)","","","","2011","Stadtbezirk","3","03 Maxvorstadt"
"Bevölkerung","Frauenanteil","Ausländerinnen","48,2","5787","12014","","","","Anzahl aller weiblichen Einwohner (Ausländer)","Anzahl aller Einwohner (Ausländer)","","","","2011","Stadtbezirk","21","21 Pasing - Obermenzing"
"Bevölkerung","Frauenanteil","gesamt","50","28614","57183","","","","Anzahl aller weiblichen Einwohner (gesamt)","Anzahl aller Einwohner (gesamt)","","","","2011","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Bevölkerung","Frauenanteil","Deutsche","51,7","21458","41494","","","","Anzahl aller weiblichen Einwohner (deutsch)","Anzahl aller Einwohner (deutsch)","","","","2011","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Bevölkerung","Frauenanteil","Ausländerinnen","50,7","7564","14913","","","","Anzahl aller weiblichen Einwohner (Ausländer)","Anzahl aller Einwohner (Ausländer)","","","","2011","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Frauenanteil","Ausländerinnen","48,1","161136","334735","","","","Anzahl aller weiblichen Einwohner (Ausländer)","Anzahl aller Einwohner (Ausländer)","","","","2011","Gesamtstadt","#100","Stadt München"
"Bevölkerung","Frauenanteil","Ausländerinnen","46,9","5321","11356","","","","Anzahl aller weiblichen Einwohner (Ausländer)","Anzahl aller Einwohner (Ausländer)","","","","2011","Stadtbezirk","3","03 Maxvorstadt"
"Bevölkerung","Frauenanteil","gesamt","52","44461","85468","","","","Anzahl aller weiblichen Einwohner (gesamt)","Anzahl aller Einwohner (gesamt)","","","","2011","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Frauenanteil","Ausländerinnen","45,6","7156","15689","","","","Anzahl aller weiblichen Einwohner (Ausländer)","Anzahl aller Einwohner (Ausländer)","","","","2011","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Bevölkerung","Frauenanteil","gesamt","50,2","32622","64983","","","","Anzahl aller weiblichen Einwohner (gesamt)","Anzahl aller Einwohner (gesamt)","","","","2011","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Frauenanteil","gesamt","52","27426","52733","","","","Anzahl aller weiblichen Einwohner (gesamt)","Anzahl aller Einwohner (gesamt)","","","","2011","Stadtbezirk","25","25 Laim"
"Bevölkerung","Frauenanteil","gesamt","50,3","24854","49384","","","","Anzahl aller weiblichen Einwohner (gesamt)","Anzahl aller Einwohner (gesamt)","","","","2011","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Frauenanteil","gesamt","50,2","33455","66706","","","","Anzahl aller weiblichen Einwohner (gesamt)","Anzahl aller Einwohner (gesamt)","","","","2011","Stadtbezirk","12","12 Schwabing -  Freimann"
"Bevölkerung","Frauenanteil","gesamt","51,5","21284","41342","","","","Anzahl aller weiblichen Einwohner (gesamt)","Anzahl aller Einwohner (gesamt)","","","","2011","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Frauenanteil","gesamt","50,1","19547","39002","","","","Anzahl aller weiblichen Einwohner (gesamt)","Anzahl aller Einwohner (gesamt)","","","","2011","Stadtbezirk","6","06 Sendling"
"Bevölkerung","Frauenanteil","Deutsche","52,8","35735","67624","","","","Anzahl aller weiblichen Einwohner (deutsch)","Anzahl aller Einwohner (deutsch)","","","","2011","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Frauenanteil","Deutsche","50,7","26795","52810","","","","Anzahl aller weiblichen Einwohner (deutsch)","Anzahl aller Einwohner (deutsch)","","","","2011","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Frauenanteil","Deutsche","52,8","21517","40724","","","","Anzahl aller weiblichen Einwohner (deutsch)","Anzahl aller Einwohner (deutsch)","","","","2011","Stadtbezirk","25","25 Laim"
"Bevölkerung","Frauenanteil","Deutsche","51,6","18567","35966","","","","Anzahl aller weiblichen Einwohner (deutsch)","Anzahl aller Einwohner (deutsch)","","","","2011","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Frauenanteil","Deutsche","50,9","26045","51185","","","","Anzahl aller weiblichen Einwohner (deutsch)","Anzahl aller Einwohner (deutsch)","","","","2011","Stadtbezirk","12","12 Schwabing -  Freimann"
"Bevölkerung","Frauenanteil","Deutsche","51,3","15053","29324","","","","Anzahl aller weiblichen Einwohner (deutsch)","Anzahl aller Einwohner (deutsch)","","","","2011","Stadtbezirk","6","06 Sendling"
"Bevölkerung","Frauenanteil","Deutsche","52,1","15626","29984","","","","Anzahl aller weiblichen Einwohner (deutsch)","Anzahl aller Einwohner (deutsch)","","","","2011","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Frauenanteil","Ausländerinnen","48,9","8726","17844","","","","Anzahl aller weiblichen Einwohner (Ausländer)","Anzahl aller Einwohner (Ausländer)","","","","2011","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Frauenanteil","Ausländerinnen","47,9","5827","12173","","","","Anzahl aller weiblichen Einwohner (Ausländer)","Anzahl aller Einwohner (Ausländer)","","","","2011","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Frauenanteil","Ausländerinnen","49,2","5909","12009","","","","Anzahl aller weiblichen Einwohner (Ausländer)","Anzahl aller Einwohner (Ausländer)","","","","2011","Stadtbezirk","25","25 Laim"
"Bevölkerung","Frauenanteil","Ausländerinnen","47,7","7410","15521","","","","Anzahl aller weiblichen Einwohner (Ausländer)","Anzahl aller Einwohner (Ausländer)","","","","2011","Stadtbezirk","12","12 Schwabing -  Freimann"
"Bevölkerung","Frauenanteil","Ausländerinnen","46,4","4494","9678","","","","Anzahl aller weiblichen Einwohner (Ausländer)","Anzahl aller Einwohner (Ausländer)","","","","2011","Stadtbezirk","6","06 Sendling"
"Bevölkerung","Frauenanteil","Ausländerinnen","49,8","5658","11358","","","","Anzahl aller weiblichen Einwohner (Ausländer)","Anzahl aller Einwohner (Ausländer)","","","","2011","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Frauenanteil","Ausländerinnen","46,9","6287","13418","","","","Anzahl aller weiblichen Einwohner (Ausländer)","Anzahl aller Einwohner (Ausländer)","","","","2011","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Frauenanteil","gesamt","48,6","13943","28678","","","","Anzahl aller weiblichen Einwohner (gesamt)","Anzahl aller Einwohner (gesamt)","","","","2011","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Frauenanteil","gesamt","52,9","33665","63644","","","","Anzahl aller weiblichen Einwohner (gesamt)","Anzahl aller Einwohner (gesamt)","","","","2011","Stadtbezirk","4","04 Schwabing West"
"Bevölkerung","Frauenanteil","gesamt","51,4","20436","39789","","","","Anzahl aller weiblichen Einwohner (gesamt)","Anzahl aller Einwohner (gesamt)","","","","2011","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Bevölkerung","Frauenanteil","gesamt","50,5","14982","29693","","","","Anzahl aller weiblichen Einwohner (gesamt)","Anzahl aller Einwohner (gesamt)","","","","2011","Stadtbezirk","23","23 Allach - Untermenzing"
"Bevölkerung","Frauenanteil","gesamt","52,1","26288","50455","","","","Anzahl aller weiblichen Einwohner (gesamt)","Anzahl aller Einwohner (gesamt)","","","","2011","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Bevölkerung","Frauenanteil","Deutsche","50,5","9629","19075","","","","Anzahl aller weiblichen Einwohner (deutsch)","Anzahl aller Einwohner (deutsch)","","","","2011","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Frauenanteil","Deutsche","53,8","27298","50762","","","","Anzahl aller weiblichen Einwohner (deutsch)","Anzahl aller Einwohner (deutsch)","","","","2011","Stadtbezirk","4","04 Schwabing West"
"Bevölkerung","Frauenanteil","Deutsche","51,8","16430","31711","","","","Anzahl aller weiblichen Einwohner (deutsch)","Anzahl aller Einwohner (deutsch)","","","","2011","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Bevölkerung","Frauenanteil","gesamt","52,4","48313","92139","","","","Anzahl aller weiblichen Einwohner (gesamt)","Anzahl aller Einwohner (gesamt)","","","","2011","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Frauenanteil","gesamt","53,2","25269","47459","","","","Anzahl aller weiblichen Einwohner (gesamt)","Anzahl aller Einwohner (gesamt)","","","","2011","Stadtbezirk","20","20 Hadern"
"Bevölkerung","Frauenanteil","Deutsche","51,3","12700","24760","","","","Anzahl aller weiblichen Einwohner (deutsch)","Anzahl aller Einwohner (deutsch)","","","","2011","Stadtbezirk","23","23 Allach - Untermenzing"
"Bevölkerung","Frauenanteil","Deutsche","53,7","38822","72291","","","","Anzahl aller weiblichen Einwohner (deutsch)","Anzahl aller Einwohner (deutsch)","","","","2011","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Frauenanteil","Deutsche","53,1","21395","40276","","","","Anzahl aller weiblichen Einwohner (deutsch)","Anzahl aller Einwohner (deutsch)","","","","2011","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Bevölkerung","Frauenanteil","Ausländerinnen","44,9","4314","9603","","","","Anzahl aller weiblichen Einwohner (Ausländer)","Anzahl aller Einwohner (Ausländer)","","","","2011","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Frauenanteil","Ausländerinnen","49,4","6367","12882","","","","Anzahl aller weiblichen Einwohner (Ausländer)","Anzahl aller Einwohner (Ausländer)","","","","2011","Stadtbezirk","4","04 Schwabing West"
"Bevölkerung","Frauenanteil","Deutsche","53,8","19936","37040","","","","Anzahl aller weiblichen Einwohner (deutsch)","Anzahl aller Einwohner (deutsch)","","","","2011","Stadtbezirk","20","20 Hadern"
"Bevölkerung","Frauenanteil","Ausländerinnen","46,3","2282","4933","","","","Anzahl aller weiblichen Einwohner (Ausländer)","Anzahl aller Einwohner (Ausländer)","","","","2011","Stadtbezirk","23","23 Allach - Untermenzing"
"Bevölkerung","Frauenanteil","Ausländerinnen","47,8","9491","19848","","","","Anzahl aller weiblichen Einwohner (Ausländer)","Anzahl aller Einwohner (Ausländer)","","","","2011","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Frauenanteil","Ausländerinnen","49,6","4006","8078","","","","Anzahl aller weiblichen Einwohner (Ausländer)","Anzahl aller Einwohner (Ausländer)","","","","2011","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Bevölkerung","Frauenanteil","Ausländerinnen","48,1","4893","10179","","","","Anzahl aller weiblichen Einwohner (Ausländer)","Anzahl aller Einwohner (Ausländer)","","","","2011","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Bevölkerung","Frauenanteil","gesamt","51,9","29725","57297","","","","Anzahl aller weiblichen Einwohner (gesamt)","Anzahl aller Einwohner (gesamt)","","","","2011","Stadtbezirk","5","05 Au - Haidhausen"
"Bevölkerung","Frauenanteil","gesamt","50,3","9916","19707","","","","Anzahl aller weiblichen Einwohner (gesamt)","Anzahl aller Einwohner (gesamt)","","","","2011","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Frauenanteil","gesamt","49,9","25269","50656","","","","Anzahl aller weiblichen Einwohner (gesamt)","Anzahl aller Einwohner (gesamt)","","","","2011","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Bevölkerung","Frauenanteil","gesamt","51,8","27613","53271","","","","Anzahl aller weiblichen Einwohner (gesamt)","Anzahl aller Einwohner (gesamt)","","","","2011","Stadtbezirk","7","07 Sendling - Westpark"
"Bevölkerung","Frauenanteil","gesamt","48,8","23538","48231","","","","Anzahl aller weiblichen Einwohner (gesamt)","Anzahl aller Einwohner (gesamt)","","","","2011","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Bevölkerung","Frauenanteil","Ausländerinnen","51,2","5333","10419","","","","Anzahl aller weiblichen Einwohner (Ausländer)","Anzahl aller Einwohner (Ausländer)","","","","2011","Stadtbezirk","20","20 Hadern"
"Bevölkerung","Frauenanteil","gesamt","50,5","18155","35966","","","","Anzahl aller weiblichen Einwohner (gesamt)","Anzahl aller Einwohner (gesamt)","","","","2005","Stadtbezirk","6","06 Sendling"
"Bevölkerung","Frauenanteil","Deutsche","50,2","15567","30992","","","","Anzahl aller weiblichen Einwohner (deutsch)","Anzahl aller Einwohner (deutsch)","","","","2005","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Bevölkerung","Frauenanteil","gesamt","43,8","7","16","","","","Anzahl aller weiblichen Einwohner (gesamt)","Anzahl aller Einwohner (gesamt)","","","","2005","Stadtbezirk","99","99 nicht zuzuordnen"
"Bevölkerung","Frauenanteil","gesamt","51,7","32408","62724","","","","Anzahl aller weiblichen Einwohner (gesamt)","Anzahl aller Einwohner (gesamt)","","","","2005","Stadtbezirk","21","21 Pasing - Obermenzing"
"Bevölkerung","Frauenanteil","Ausländerinnen","49,5","13535","27367","","","","Anzahl aller weiblichen Einwohner (Ausländer)","Anzahl aller Einwohner (Ausländer)","","","","2005","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Bevölkerung","Frauenanteil","Ausländerinnen","45,8","6331","13832","","","","Anzahl aller weiblichen Einwohner (Ausländer)","Anzahl aller Einwohner (Ausländer)","","","","2005","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Bevölkerung","Frauenanteil","Ausländerinnen","48,2","3379","7015","","","","Anzahl aller weiblichen Einwohner (Ausländer)","Anzahl aller Einwohner (Ausländer)","","","","2005","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Bevölkerung","Frauenanteil","gesamt","52,9","39064","73860","","","","Anzahl aller weiblichen Einwohner (gesamt)","Anzahl aller Einwohner (gesamt)","","","","2005","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Frauenanteil","gesamt","52,8","25812","48927","","","","Anzahl aller weiblichen Einwohner (gesamt)","Anzahl aller Einwohner (gesamt)","","","","2005","Stadtbezirk","25","25 Laim"
"Bevölkerung","Frauenanteil","Deutsche","51,1","21933","42958","","","","Anzahl aller weiblichen Einwohner (deutsch)","Anzahl aller Einwohner (deutsch)","","","","2005","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Frauenanteil","Ausländerinnen","48","6746","14068","","","","Anzahl aller weiblichen Einwohner (Ausländer)","Anzahl aller Einwohner (Ausländer)","","","","2005","Stadtbezirk","12","12 Schwabing -  Freimann"
"Bevölkerung","Frauenanteil","Ausländerinnen","48,8","4861","9967","","","","Anzahl aller weiblichen Einwohner (Ausländer)","Anzahl aller Einwohner (Ausländer)","","","","2005","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Frauenanteil","Ausländerinnen","47,2","4449","9425","","","","Anzahl aller weiblichen Einwohner (Ausländer)","Anzahl aller Einwohner (Ausländer)","","","","2005","Stadtbezirk","6","06 Sendling"
"Bevölkerung","Frauenanteil","Ausländerinnen","44,1","2058","4671","","","","Anzahl aller weiblichen Einwohner (Ausländer)","Anzahl aller Einwohner (Ausländer)","","","","2005","Stadtbezirk","23","23 Allach - Untermenzing"
"Bevölkerung","Frauenanteil","Ausländerinnen","51,6","4656","9024","","","","Anzahl aller weiblichen Einwohner (Ausländer)","Anzahl aller Einwohner (Ausländer)","","","","2005","Stadtbezirk","20","20 Hadern"
"Bevölkerung","Frauenanteil","Ausländerinnen","47,3","8465","17890","","","","Anzahl aller weiblichen Einwohner (Ausländer)","Anzahl aller Einwohner (Ausländer)","","","","2005","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Frauenanteil","Ausländerinnen","46,9","5683","12125","","","","Anzahl aller weiblichen Einwohner (Ausländer)","Anzahl aller Einwohner (Ausländer)","","","","2005","Stadtbezirk","4","04 Schwabing West"
